,0,1,2,3,4,5,6,7
286,0.0,0.34649497270584106,0.3172179162502289,0.33628711104393005,0.0,0.0,0.0,0.0
287,0.0,0.36114004254341125,0.0,0.3231494724750519,0.0,0.31571048498153687,0.0,0.0
288,0.33282074332237244,0.31409722566604614,0.0,0.3530820310115814,0.0,0.0,0.0,0.0
289,0.3610973656177521,0.32084423303604126,0.0,0.31805840134620667,0.0,0.0,0.0,0.0
290,0.32288944721221924,0.0,0.35925501585006714,0.3178555369377136,0.0,0.0,0.0,0.0
291,0.3373550772666931,0.0,0.35487300157546997,0.3077719211578369,0.0,0.0,0.0,0.0
292,0.3280900716781616,0.0,0.35406336188316345,0.31784653663635254,0.0,0.0,0.0,0.0
293,0.33220937848091125,0.3342532515525818,0.33353739976882935,0.0,0.0,0.0,0.0,0.0
294,0.3511466979980469,0.3300797939300537,0.0,0.3187735378742218,0.0,0.0,0.0,0.0
295,0.32213667035102844,0.32681918144226074,0.0,0.3510441482067108,0.0,0.0,0.0,0.0
296,0.3314076066017151,0.0,0.33092382550239563,0.3376685380935669,0.0,0.0,0.0,0.0
297,0.33036404848098755,0.3314606249332428,0.3381752669811249,0.0,0.0,0.0,0.0,0.0
298,0.3213472068309784,0.0,0.3276091516017914,0.35104361176490784,0.0,0.0,0.0,0.0
299,0.333995521068573,0.32838431000709534,0.0,0.33762019872665405,0.0,0.0,0.0,0.0
300,0.0,0.34389781951904297,0.33020469546318054,0.3258974850177765,0.0,0.0,0.0,0.0
301,0.34157291054725647,0.2949376702308655,0.36348944902420044,0.0,0.0,0.0,0.0,0.0
302,0.3526958227157593,0.0,0.3160952031612396,0.3312089145183563,0.0,0.0,0.0,0.0
303,0.34804975986480713,0.32122498750686646,0.0,0.3307252526283264,0.0,0.0,0.0,0.0
304,0.35203835368156433,0.33723270893096924,0.0,0.31072887778282166,0.0,0.0,0.0,0.0
305,0.3396376669406891,0.0,0.33468759059906006,0.32567477226257324,0.0,0.0,0.0,0.0
306,0.3349345624446869,0.0,0.3332657516002655,0.33179971575737,0.0,0.0,0.0,0.0
307,0.0,0.33951336145401,0.3377557694911957,0.3227308690547943,0.0,0.0,0.0,0.0
308,0.3472890853881836,0.3151897192001343,0.0,0.3375212550163269,0.0,0.0,0.0,0.0
309,0.35610052943229675,0.0,0.307876318693161,0.33602315187454224,0.0,0.0,0.0,0.0
310,0.3241136074066162,0.0,0.3465579152107239,0.3293284773826599,0.0,0.0,0.0,0.0
311,0.34409859776496887,0.3283819556236267,0.0,0.3275194764137268,0.0,0.0,0.0,0.0
312,0.32710689306259155,0.0,0.33672910928726196,0.3361639082431793,0.0,0.0,0.0,0.0
313,0.33956924080848694,0.0,0.3432677686214447,0.31716296076774597,0.0,0.0,0.0,0.0
314,0.32647380232810974,0.0,0.31537944078445435,0.35814669728279114,0.0,0.0,0.0,0.0
315,0.3281588554382324,0.0,0.3307001292705536,0.3411410450935364,0.0,0.0,0.0,0.0
316,0.32961606979370117,0.0,0.3195553123950958,0.350828617811203,0.0,0.0,0.0,0.0
317,0.0,0.3327764570713043,0.33371636271476746,0.3335072100162506,0.0,0.0,0.0,0.0
318,0.33162564039230347,0.0,0.3402301073074341,0.32814425230026245,0.0,0.0,0.0,0.0
319,0.3306121826171875,0.0,0.34183910489082336,0.32754871249198914,0.0,0.0,0.0,0.0
320,0.3307419717311859,0.0,0.327104777097702,0.3421532213687897,0.0,0.0,0.0,0.0
321,0.34163111448287964,0.3278087377548218,0.0,0.3305601477622986,0.0,0.0,0.0,0.0
322,0.33088231086730957,0.3242991268634796,0.34481850266456604,0.0,0.0,0.0,0.0,0.0
323,0.33096757531166077,0.32819122076034546,0.3408412039279938,0.0,0.0,0.0,0.0,0.0
324,0.3138260245323181,0.0,0.3399609327316284,0.34621304273605347,0.0,0.0,0.0,0.0
325,0.3356055021286011,0.0,0.34130582213401794,0.32308870553970337,0.0,0.0,0.0,0.0
326,0.33979853987693787,0.32165005803108215,0.0,0.33855143189430237,0.0,0.0,0.0,0.0
327,0.342448353767395,0.32732096314430237,0.3302306532859802,0.0,0.0,0.0,0.0,0.0
328,0.0,0.33221304416656494,0.346269816160202,0.0,0.0,0.32151708006858826,0.0,0.0
329,0.32388296723365784,0.3355286717414856,0.34058839082717896,0.0,0.0,0.0,0.0,0.0
330,0.0,0.32639726996421814,0.35362955927848816,0.0,0.0,0.0,0.3199732303619385,0.0
331,0.0,0.0,0.3465772867202759,0.0,0.0,0.3224584758281708,0.33096426725387573,0.0
332,0.33729133009910583,0.3301158547401428,0.0,0.33259281516075134,0.0,0.0,0.0,0.0
333,0.32093581557273865,0.34850579500198364,0.3305583894252777,0.0,0.0,0.0,0.0,0.0
334,0.0,0.3376941382884979,0.34159600734710693,0.32070985436439514,0.0,0.0,0.0,0.0
335,0.3290528953075409,0.33076760172843933,0.3401794731616974,0.0,0.0,0.0,0.0,0.0
336,0.3260927200317383,0.34701916575431824,0.0,0.32688814401626587,0.0,0.0,0.0,0.0
337,0.0,0.37212467193603516,0.3079376220703125,0.0,0.0,0.31993770599365234,0.0,0.0
338,0.32228121161460876,0.34404870867729187,0.0,0.0,0.0,0.33367013931274414,0.0,0.0
339,0.33187663555145264,0.33705025911331177,0.0,0.33107316493988037,0.0,0.0,0.0,0.0
340,0.3412694036960602,0.0,0.333936870098114,0.3247937560081482,0.0,0.0,0.0,0.0
341,0.32280299067497253,0.0,0.3312855064868927,0.34591150283813477,0.0,0.0,0.0,0.0
342,0.0,0.33033496141433716,0.3472275137901306,0.3224375247955322,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0,0.32971855998039246,0.3363787531852722,0.3339027166366577
344,0.0,0.33843910694122314,0.3382485508918762,0.32331231236457825,0.0,0.0,0.0,0.0
345,0.0,0.29127511382102966,0.3688044548034668,0.33992040157318115,0.0,0.0,0.0,0.0
346,0.0,0.3407444953918457,0.3316437304019928,0.3276118040084839,0.0,0.0,0.0,0.0
347,0.0,0.3422956168651581,0.3194942772388458,0.3382100760936737,0.0,0.0,0.0,0.0
348,0.0,0.3400585353374481,0.32957911491394043,0.33036234974861145,0.0,0.0,0.0,0.0
349,0.34753358364105225,0.312816858291626,0.3396495282649994,0.0,0.0,0.0,0.0,0.0
350,0.0,0.34289634227752686,0.33051609992980957,0.0,0.0,0.3265875577926636,0.0,0.0
351,0.32542338967323303,0.33710795640945435,0.3374686539173126,0.0,0.0,0.0,0.0,0.0
352,0.0,0.3188670873641968,0.3430389165878296,0.33809399604797363,0.0,0.0,0.0,0.0
353,0.0,0.3348022997379303,0.3357761800289154,0.0,0.0,0.0,0.3294214904308319,0.0
354,0.3169424533843994,0.0,0.3246385455131531,0.3584190309047699,0.0,0.0,0.0,0.0
355,0.3221243917942047,0.3404947817325592,0.0,0.33738088607788086,0.0,0.0,0.0,0.0
356,0.0,0.3346579968929291,0.33344516158103943,0.3318968713283539,0.0,0.0,0.0,0.0
357,0.0,0.3244219720363617,0.0,0.3359021246433258,0.0,0.0,0.0,0.3396759033203125
358,0.34527137875556946,0.2966878414154053,0.0,0.35804077982902527,0.0,0.0,0.0,0.0
359,0.31746727228164673,0.3496272563934326,0.33290544152259827,0.0,0.0,0.0,0.0,0.0
360,0.33442237973213196,0.33173173666000366,0.33384591341018677,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0,0.33682379126548767,0.0,0.0,0.33033841848373413,0.3328377902507782,0.0
362,0.0,0.3306185305118561,0.0,0.0,0.33153602480888367,0.0,0.33784541487693787,0.0
363,0.0,0.3482859432697296,0.0,0.0,0.0,0.32355254888534546,0.0,0.3281615078449249
364,0.0,0.0,0.3325580060482025,0.3380306661128998,0.0,0.0,0.0,0.3294113874435425
365,0.3354659974575043,0.32985439896583557,0.0,0.33467963337898254,0.0,0.0,0.0,0.0
366,0.0,0.3539924919605255,0.3179526925086975,0.0,0.0,0.3280547857284546,0.0,0.0
367,0.0,0.37669533491134644,0.3132891058921814,0.0,0.0,0.31001555919647217,0.0,0.0
368,0.3339935839176178,0.3293754458427429,0.0,0.3366309702396393,0.0,0.0,0.0,0.0
369,0.3361320495605469,0.3258293867111206,0.0,0.3380385935306549,0.0,0.0,0.0,0.0
370,0.3210533857345581,0.3545604944229126,0.0,0.0,0.0,0.3243860602378845,0.0,0.0
371,0.31083962321281433,0.3242497742176056,0.0,0.36491063237190247,0.0,0.0,0.0,0.0
372,0.0,0.35034456849098206,0.0,0.3313392698764801,0.0,0.31831619143486023,0.0,0.0
373,0.32317250967025757,0.3257920444011688,0.0,0.35103538632392883,0.0,0.0,0.0,0.0
374,0.0,0.3546701967716217,0.0,0.3272586762905121,0.0,0.3180711567401886,0.0,0.0
375,0.3271741271018982,0.0,0.3232993483543396,0.34952646493911743,0.0,0.0,0.0,0.0
376,0.0,0.3403538167476654,0.3332016170024872,0.32644450664520264,0.0,0.0,0.0,0.0
377,0.0,0.322958767414093,0.3222341537475586,0.354807049036026,0.0,0.0,0.0,0.0
378,0.3342714011669159,0.0,0.3339812159538269,0.3317473828792572,0.0,0.0,0.0,0.0
379,0.3196731209754944,0.0,0.0,0.36260107159614563,0.0,0.0,0.0,0.3177258372306824
380,0.33465465903282166,0.0,0.32706332206726074,0.3382820188999176,0.0,0.0,0.0,0.0
381,0.3718855679035187,0.0,0.3113621175289154,0.3167523145675659,0.0,0.0,0.0,0.0
382,0.323179692029953,0.326107382774353,0.35071292519569397,0.0,0.0,0.0,0.0,0.0
383,0.3426121473312378,0.3252941071987152,0.0,0.0,0.332093745470047,0.0,0.0,0.0
384,0.0,0.37176552414894104,0.0,0.0,0.0,0.31497815251350403,0.0,0.31325632333755493
385,0.3318660259246826,0.3322955071926117,0.3358384966850281,0.0,0.0,0.0,0.0,0.0
386,0.3090400695800781,0.3597191274166107,0.33124083280563354,0.0,0.0,0.0,0.0,0.0
387,0.33621281385421753,0.0,0.0,0.34488022327423096,0.0,0.0,0.3189069628715515,0.0
388,0.3273770809173584,0.0,0.31600141525268555,0.35662156343460083,0.0,0.0,0.0,0.0
389,0.0,0.35110974311828613,0.33137738704681396,0.0,0.0,0.3175128698348999,0.0,0.0
390,0.34855031967163086,0.3221030831336975,0.329346626996994,0.0,0.0,0.0,0.0,0.0
391,0.33023589849472046,0.0,0.3340361416339874,0.3357279896736145,0.0,0.0,0.0,0.0
392,0.33689600229263306,0.3340984880924225,0.32900553941726685,0.0,0.0,0.0,0.0,0.0
393,0.0,0.3714611232280731,0.31728947162628174,0.31124934554100037,0.0,0.0,0.0,0.0
394,0.3449101746082306,0.34072133898735046,0.31436848640441895,0.0,0.0,0.0,0.0,0.0
395,0.0,0.3365626931190491,0.3325333595275879,0.3309039771556854,0.0,0.0,0.0,0.0
396,0.3184230625629425,0.0,0.3191947042942047,0.3623822331428528,0.0,0.0,0.0,0.0
397,0.0,0.34566864371299744,0.33846428990364075,0.3158670961856842,0.0,0.0,0.0,0.0
398,0.3434763252735138,0.0,0.32683783769607544,0.32968583703041077,0.0,0.0,0.0,0.0
399,0.31390443444252014,0.3214744031429291,0.3646211326122284,0.0,0.0,0.0,0.0,0.0
400,0.3330552577972412,0.0,0.33717045187950134,0.32977426052093506,0.0,0.0,0.0,0.0
401,0.33478137850761414,0.3154812157154083,0.0,0.3497374355792999,0.0,0.0,0.0,0.0
402,0.34642091393470764,0.0,0.3377082943916321,0.3158707916736603,0.0,0.0,0.0,0.0
403,0.0,0.3451288044452667,0.31740686297416687,0.3374643623828888,0.0,0.0,0.0,0.0
404,0.3259671628475189,0.3268527686595917,0.347180038690567,0.0,0.0,0.0,0.0,0.0
405,0.30555588006973267,0.34593307971954346,0.0,0.3485110104084015,0.0,0.0,0.0,0.0
406,0.3384456932544708,0.0,0.33072608709335327,0.0,0.3308281898498535,0.0,0.0,0.0
407,0.32804933190345764,0.0,0.3334536850452423,0.33849701285362244,0.0,0.0,0.0,0.0
408,0.0,0.3695688247680664,0.31770607829093933,0.0,0.0,0.3127250671386719,0.0,0.0
409,0.0,0.0,0.0,0.0,0.3301808834075928,0.34016552567481995,0.0,0.32965362071990967
410,0.0,0.32446223497390747,0.346136212348938,0.32940155267715454,0.0,0.0,0.0,0.0
411,0.3433724641799927,0.0,0.3236300051212311,0.33299750089645386,0.0,0.0,0.0,0.0
412,0.0,0.31469473242759705,0.32510387897491455,0.3602013885974884,0.0,0.0,0.0,0.0
413,0.0,0.3345111310482025,0.0,0.0,0.0,0.3336803913116455,0.0,0.3318084180355072
414,0.33258289098739624,0.0,0.0,0.0,0.33738863468170166,0.0,0.3300285041332245,0.0
415,0.3211658298969269,0.3369007706642151,0.3419334292411804,0.0,0.0,0.0,0.0,0.0
416,0.0,0.3371690809726715,0.33416950702667236,0.32866141200065613,0.0,0.0,0.0,0.0
417,0.334271639585495,0.31561845541000366,0.0,0.35010993480682373,0.0,0.0,0.0,0.0
418,0.0,0.3321736454963684,0.0,0.36147063970565796,0.0,0.306355744600296,0.0,0.0
419,0.322200745344162,0.0,0.3436771035194397,0.3341221213340759,0.0,0.0,0.0,0.0
420,0.0,0.33407554030418396,0.0,0.3341570496559143,0.0,0.0,0.0,0.33176738023757935
421,0.3319736123085022,0.3380621671676636,0.0,0.329964280128479,0.0,0.0,0.0,0.0
422,0.3322853744029999,0.33819320797920227,0.0,0.0,0.32952144742012024,0.0,0.0,0.0
423,0.3258887231349945,0.3133959472179413,0.3607153296470642,0.0,0.0,0.0,0.0,0.0
424,0.31882259249687195,0.0,0.34187930822372437,0.3392980694770813,0.0,0.0,0.0,0.0
425,0.3294457495212555,0.31400543451309204,0.0,0.35654884576797485,0.0,0.0,0.0,0.0
426,0.0,0.3376617431640625,0.32649922370910645,0.33583906292915344,0.0,0.0,0.0,0.0
427,0.32620736956596375,0.3520127832889557,0.32177987694740295,0.0,0.0,0.0,0.0,0.0
428,0.0,0.33482107520103455,0.3265164792537689,0.33866244554519653,0.0,0.0,0.0,0.0
429,0.3409656286239624,0.3395078778266907,0.0,0.3195264935493469,0.0,0.0,0.0,0.0
430,0.3358743488788605,0.0,0.3293743431568146,0.33475127816200256,0.0,0.0,0.0,0.0
431,0.3401404619216919,0.32365766167640686,0.0,0.33620184659957886,0.0,0.0,0.0,0.0
432,0.3288564682006836,0.0,0.33913809061050415,0.33200550079345703,0.0,0.0,0.0,0.0
433,0.0,0.35327988862991333,0.3055921792984009,0.3411279022693634,0.0,0.0,0.0,0.0
434,0.0,0.3279372751712799,0.3402653932571411,0.331797331571579,0.0,0.0,0.0,0.0
435,0.0,0.32141974568367004,0.36430543661117554,0.31427478790283203,0.0,0.0,0.0,0.0
436,0.31942978501319885,0.3683794140815735,0.31219080090522766,0.0,0.0,0.0,0.0,0.0
437,0.36473262310028076,0.31880754232406616,0.0,0.3164598047733307,0.0,0.0,0.0,0.0
438,0.3580777645111084,0.3121803104877472,0.0,0.3297419250011444,0.0,0.0,0.0,0.0
439,0.3462464511394501,0.3286849558353424,0.0,0.3250685930252075,0.0,0.0,0.0,0.0
440,0.3305622637271881,0.0,0.34571969509124756,0.32371801137924194,0.0,0.0,0.0,0.0
441,0.31234556436538696,0.3442707359790802,0.34338369965553284,0.0,0.0,0.0,0.0,0.0
442,0.0,0.33047792315483093,0.32934367656707764,0.3401784300804138,0.0,0.0,0.0,0.0
443,0.0,0.3575204312801361,0.3534783720970154,0.0,0.0,0.2890011966228485,0.0,0.0
444,0.3392314314842224,0.32979366183280945,0.0,0.33097490668296814,0.0,0.0,0.0,0.0
445,0.31661975383758545,0.36521103978157043,0.3181692063808441,0.0,0.0,0.0,0.0,0.0
446,0.0,0.30631422996520996,0.360919713973999,0.33276602625846863,0.0,0.0,0.0,0.0
447,0.3464774489402771,0.0,0.3183111846446991,0.3352113664150238,0.0,0.0,0.0,0.0
448,0.0,0.33149051666259766,0.33456140756607056,0.3339481055736542,0.0,0.0,0.0,0.0
449,0.331636518239975,0.33474496006965637,0.0,0.33361849188804626,0.0,0.0,0.0,0.0
450,0.0,0.3156866729259491,0.3570142090320587,0.0,0.0,0.0,0.3272991478443146,0.0
451,0.0,0.33488893508911133,0.3059665560722351,0.35914450883865356,0.0,0.0,0.0,0.0
452,0.31485605239868164,0.33901721239089966,0.0,0.3461266756057739,0.0,0.0,0.0,0.0
453,0.31162241101264954,0.33080822229385376,0.0,0.3575693964958191,0.0,0.0,0.0,0.0
454,0.34554821252822876,0.0,0.0,0.35009366273880005,0.0,0.0,0.0,0.3043581247329712
455,0.0,0.3378191292285919,0.31900864839553833,0.34317219257354736,0.0,0.0,0.0,0.0
456,0.31906765699386597,0.3570414185523987,0.3238909840583801,0.0,0.0,0.0,0.0,0.0
457,0.33494389057159424,0.0,0.32850736379623413,0.336548775434494,0.0,0.0,0.0,0.0
458,0.33193084597587585,0.3262943625450134,0.0,0.3417748212814331,0.0,0.0,0.0,0.0
459,0.33172494173049927,0.33614325523376465,0.0,0.3321317732334137,0.0,0.0,0.0,0.0
460,0.32736748456954956,0.3360211253166199,0.33661144971847534,0.0,0.0,0.0,0.0,0.0
461,0.30213308334350586,0.3434591293334961,0.35440778732299805,0.0,0.0,0.0,0.0,0.0
462,0.0,0.3322678506374359,0.3374069631099701,0.330325186252594,0.0,0.0,0.0,0.0
463,0.0,0.321688175201416,0.3302370607852936,0.3480747640132904,0.0,0.0,0.0,0.0
464,0.0,0.3180415630340576,0.33218806982040405,0.34977036714553833,0.0,0.0,0.0,0.0
465,0.3410995602607727,0.33054909110069275,0.0,0.32835134863853455,0.0,0.0,0.0,0.0
466,0.32151132822036743,0.3289065361022949,0.34958207607269287,0.0,0.0,0.0,0.0,0.0
467,0.33781519532203674,0.330687552690506,0.3314972519874573,0.0,0.0,0.0,0.0,0.0
468,0.337350070476532,0.33124199509620667,0.33140793442726135,0.0,0.0,0.0,0.0,0.0
469,0.0,0.3165505826473236,0.3431204855442047,0.3403289318084717,0.0,0.0,0.0,0.0
470,0.33838072419166565,0.0,0.33461377024650574,0.32700544595718384,0.0,0.0,0.0,0.0
471,0.0,0.3452267646789551,0.32551443576812744,0.3292587995529175,0.0,0.0,0.0,0.0
472,0.31135857105255127,0.32904335856437683,0.0,0.3595981001853943,0.0,0.0,0.0,0.0
473,0.34654295444488525,0.3033981919288635,0.0,0.3500588536262512,0.0,0.0,0.0,0.0
474,0.0,0.3337879180908203,0.0,0.0,0.0,0.33615055680274963,0.33006152510643005,0.0
475,0.0,0.3171682059764862,0.3196601867675781,0.36317160725593567,0.0,0.0,0.0,0.0
476,0.3254636526107788,0.3238013684749603,0.0,0.35073497891426086,0.0,0.0,0.0,0.0
477,0.32055261731147766,0.0,0.33921563625335693,0.3402317464351654,0.0,0.0,0.0,0.0
478,0.0,0.32598230242729187,0.33130472898483276,0.34271296858787537,0.0,0.0,0.0,0.0
479,0.0,0.3501083254814148,0.35161691904067993,0.0,0.0,0.2982746958732605,0.0,0.0
480,0.3291340172290802,0.3318968415260315,0.3389691412448883,0.0,0.0,0.0,0.0,0.0
481,0.3382895290851593,0.32533523440361023,0.0,0.33637526631355286,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.34835508465766907,0.0,0.32856985926628113,0.0,0.32307499647140503
483,0.0,0.33572980761528015,0.3317509591579437,0.33251920342445374,0.0,0.0,0.0,0.0
484,0.3333556354045868,0.0,0.3289766311645508,0.33766770362854004,0.0,0.0,0.0,0.0
485,0.0,0.3360929787158966,0.3367862403392792,0.3271207809448242,0.0,0.0,0.0,0.0
486,0.3277607262134552,0.3185420632362366,0.0,0.3536972105503082,0.0,0.0,0.0,0.0
487,0.0,0.3288498818874359,0.3364230692386627,0.33472710847854614,0.0,0.0,0.0,0.0
488,0.0,0.3474905490875244,0.33666011691093445,0.31584927439689636,0.0,0.0,0.0,0.0
489,0.0,0.32894015312194824,0.34371206164360046,0.3273478150367737,0.0,0.0,0.0,0.0
490,0.3204999566078186,0.3419800400733948,0.337520033121109,0.0,0.0,0.0,0.0,0.0
491,0.3146020472049713,0.3333297669887543,0.3520682156085968,0.0,0.0,0.0,0.0,0.0
492,0.347911536693573,0.3114317059516907,0.0,0.3406567871570587,0.0,0.0,0.0,0.0
493,0.0,0.3323521018028259,0.33515381813049316,0.3324941098690033,0.0,0.0,0.0,0.0
494,0.0,0.3243584632873535,0.34373998641967773,0.33190152049064636,0.0,0.0,0.0,0.0
495,0.0,0.3372528851032257,0.0,0.34163153171539307,0.0,0.0,0.0,0.3211155831813812
496,0.0,0.33598557114601135,0.34217891097068787,0.3218355178833008,0.0,0.0,0.0,0.0
497,0.3075307607650757,0.33569735288619995,0.35677191615104675,0.0,0.0,0.0,0.0,0.0
498,0.34324726462364197,0.33167895674705505,0.0,0.32507380843162537,0.0,0.0,0.0,0.0
499,0.3072306513786316,0.33663272857666016,0.3561365604400635,0.0,0.0,0.0,0.0,0.0
500,0.32792001962661743,0.3433772325515747,0.0,0.32870280742645264,0.0,0.0,0.0,0.0
501,0.0,0.3182377219200134,0.31799525022506714,0.36376699805259705,0.0,0.0,0.0,0.0
502,0.0,0.3408873379230499,0.35198071599006653,0.30713191628456116,0.0,0.0,0.0,0.0
503,0.32800617814064026,0.3379933536052704,0.0,0.33400043845176697,0.0,0.0,0.0,0.0
504,0.33101215958595276,0.33190929889678955,0.3370785415172577,0.0,0.0,0.0,0.0,0.0
505,0.0,0.33305618166923523,0.3498958945274353,0.3170478940010071,0.0,0.0,0.0,0.0
506,0.33213698863983154,0.0,0.3323344588279724,0.33552852272987366,0.0,0.0,0.0,0.0
507,0.3162674903869629,0.0,0.33514344692230225,0.34858906269073486,0.0,0.0,0.0,0.0
508,0.0,0.3235805332660675,0.37288761138916016,0.3035318851470947,0.0,0.0,0.0,0.0
509,0.3433140516281128,0.31694474816322327,0.0,0.33974123001098633,0.0,0.0,0.0,0.0
510,0.3414869010448456,0.313232421875,0.34528061747550964,0.0,0.0,0.0,0.0,0.0
511,0.0,0.32161688804626465,0.3478107452392578,0.3305723965167999,0.0,0.0,0.0,0.0
512,0.34112033247947693,0.34053173661231995,0.0,0.3183479607105255,0.0,0.0,0.0,0.0
513,0.35514381527900696,0.3059301972389221,0.0,0.33892595767974854,0.0,0.0,0.0,0.0
514,0.3318648040294647,0.32538628578186035,0.3427489101886749,0.0,0.0,0.0,0.0,0.0
515,0.0,0.3410971462726593,0.0,0.0,0.0,0.33063530921936035,0.0,0.32826754450798035
516,0.0,0.3273259997367859,0.3602399528026581,0.31243404746055603,0.0,0.0,0.0,0.0
517,0.32071781158447266,0.0,0.3237755298614502,0.35550668835639954,0.0,0.0,0.0,0.0
518,0.0,0.32015976309776306,0.35027942061424255,0.329560786485672,0.0,0.0,0.0,0.0
519,0.0,0.3100467324256897,0.0,0.3673972487449646,0.0,0.0,0.0,0.3225560188293457
520,0.0,0.3365727365016937,0.33502963185310364,0.3283976912498474,0.0,0.0,0.0,0.0
521,0.0,0.33579468727111816,0.34561336040496826,0.31859198212623596,0.0,0.0,0.0,0.0
522,0.0,0.3351289927959442,0.3434680998325348,0.321402907371521,0.0,0.0,0.0,0.0
523,0.3373323380947113,0.3183137774467468,0.0,0.34435388445854187,0.0,0.0,0.0,0.0
524,0.35164329409599304,0.0,0.3152790665626526,0.333077609539032,0.0,0.0,0.0,0.0
525,0.33129391074180603,0.338554710149765,0.0,0.33015134930610657,0.0,0.0,0.0,0.0
526,0.3305648863315582,0.33630529046058655,0.0,0.3331298530101776,0.0,0.0,0.0,0.0
527,0.3364543616771698,0.32293492555618286,0.3406107425689697,0.0,0.0,0.0,0.0,0.0
528,0.35686418414115906,0.0,0.3347815275192261,0.30835431814193726,0.0,0.0,0.0,0.0
529,0.0,0.352009654045105,0.3298353850841522,0.3181549906730652,0.0,0.0,0.0,0.0
530,0.3447120189666748,0.0,0.325021356344223,0.33026665449142456,0.0,0.0,0.0,0.0
531,0.3264022469520569,0.33118346333503723,0.3424142599105835,0.0,0.0,0.0,0.0,0.0
532,0.31651851534843445,0.0,0.33242955803871155,0.351051926612854,0.0,0.0,0.0,0.0
533,0.0,0.3547954559326172,0.32931625843048096,0.0,0.0,0.31588831543922424,0.0,0.0
534,0.0,0.32976651191711426,0.3333466351032257,0.33688685297966003,0.0,0.0,0.0,0.0
535,0.3389197587966919,0.3210420608520508,0.3400381803512573,0.0,0.0,0.0,0.0,0.0
536,0.3115121126174927,0.0,0.3362738788127899,0.3522140383720398,0.0,0.0,0.0,0.0
537,0.31037506461143494,0.3331506848335266,0.0,0.3564743101596832,0.0,0.0,0.0,0.0
538,0.3362438678741455,0.0,0.30800265073776245,0.35575351119041443,0.0,0.0,0.0,0.0
539,0.31470268964767456,0.0,0.36102771759033203,0.3242695927619934,0.0,0.0,0.0,0.0
540,0.3731045722961426,0.0,0.30868953466415405,0.31820589303970337,0.0,0.0,0.0,0.0
541,0.3367449641227722,0.0,0.31546974182128906,0.3477852940559387,0.0,0.0,0.0,0.0
